// First input is milliseconds from start of song, second is the position of note (0-3), new line is a new note, use // for comments. nonprintable
// Use keyword "nonprintable" to have the comment not print to the console.
64,192,49180,1,0,0:0:0:0:
320,192,49264,1,0,0:0:0:0:
192,192,49347,1,0,0:0:0:0:
320,192,49430,1,0,0:0:0:0:
448,192,49513,1,0,0:0:0:0:
64,192,49597,1,0,0:0:0:0:
448,192,49680,1,0,0:0:0:0:
192,192,49763,1,0,0:0:0:0:
320,192,49846,1,0,0:0:0:0:
192,192,49930,1,0,0:0:0:0:
64,192,50013,1,0,0:0:0:0:
448,192,50096,1,0,0:0:0:0:
320,192,50179,1,0,0:0:0:0:
192,192,50263,1,0,0:0:0:0:
320,192,50346,1,0,0:0:0:0:
448,192,50429,1,0,0:0:0:0:
64,192,50513,1,0,0:0:0:0:
192,192,50596,1,0,0:0:0:0:
320,192,50679,1,0,0:0:0:0:
192,192,50762,1,0,0:0:0:0:
64,192,50846,1,0,0:0:0:0:
448,192,50929,1,0,0:0:0:0:
320,192,50929,1,0,0:0:0:0:
64,192,50929,1,0,0:0:0:0:
192,192,50929,1,0,0:0:0:0:
64,192,51262,1,0,0:0:0:0:
192,192,51262,1,0,0:0:0:0:
320,192,51262,1,0,0:0:0:0:
448,192,51262,1,0,0:0:0:0:
64,192,51428,1,0,0:0:0:0:
320,192,51428,1,0,0:0:0:0:
192,192,51428,1,0,0:0:0:0:
448,192,51595,1,0,0:0:0:0:
64,192,51595,1,0,0:0:0:0:
64,192,51762,1,0,0:0:0:0:
448,192,51762,1,0,0:0:0:0:
320,192,51762,1,0,0:0:0:0:
192,192,51928,1,0,0:0:0:0:
448,192,51928,1,0,0:0:0:0:
64,192,52095,1,0,0:0:0:0:
192,192,52095,1,0,0:0:0:0:
320,192,52095,1,0,0:0:0:0:
448,192,52261,1,0,0:0:0:0:
192,192,52261,1,0,0:0:0:0:
64,192,52428,1,0,0:0:0:0:
448,192,52428,1,0,0:0:0:0:
320,192,52428,1,0,0:0:0:0:
192,192,52594,1,0,0:0:0:0:
320,192,52594,1,0,0:0:0:0:
320,192,52761,1,0,0:0:0:0:
192,192,52761,1,0,0:0:0:0:
64,192,52761,1,0,0:0:0:0:
448,192,52927,1,0,0:0:0:0:
192,192,52927,1,0,0:0:0:0:
320,192,53094,1,0,0:0:0:0:
64,192,53094,1,0,0:0:0:0:
448,192,53094,1,0,0:0:0:0:
448,192,53260,1,0,0:0:0:0:
320,192,53260,1,0,0:0:0:0:
320,192,53427,1,0,0:0:0:0:
192,192,53427,1,0,0:0:0:0:
64,192,53427,1,0,0:0:0:0:
448,192,53593,1,0,0:0:0:0:
64,192,53593,1,0,0:0:0:0:
64,192,53760,1,0,0:0:0:0:
320,192,53760,1,0,0:0:0:0:
448,192,53760,1,0,0:0:0:0:
320,192,53926,1,0,0:0:0:0:
192,192,53926,1,0,0:0:0:0:
192,192,54093,1,0,0:0:0:0:
320,192,54093,1,0,0:0:0:0:
448,192,54093,1,0,0:0:0:0:
64,192,54259,1,0,0:0:0:0:
320,192,54259,1,0,0:0:0:0:
64,192,54426,1,0,0:0:0:0:
192,192,54426,1,0,0:0:0:0:
448,192,54426,1,0,0:0:0:0:
192,192,54592,1,0,0:0:0:0:
320,192,54592,1,0,0:0:0:0:
192,192,54759,1,0,0:0:0:0:
320,192,54759,1,0,0:0:0:0:
448,192,54759,1,0,0:0:0:0:
320,192,54926,1,0,0:0:0:0:
448,192,54926,1,0,0:0:0:0:
64,192,55092,1,0,0:0:0:0:
192,192,55092,1,0,0:0:0:0:
448,192,55092,1,0,0:0:0:0:
192,192,55259,1,0,0:0:0:0:
320,192,55259,1,0,0:0:0:0:
192,192,55425,1,0,0:0:0:0:
320,192,55425,1,0,0:0:0:0:
448,192,55425,1,0,0:0:0:0:
64,192,55592,1,0,0:0:0:0:
320,192,55592,1,0,0:0:0:0:
192,192,55758,1,0,0:0:0:0:
448,192,55758,1,0,0:0:0:0:
64,192,55758,1,0,0:0:0:0:
192,192,55925,1,0,0:0:0:0:
320,192,55925,1,0,0:0:0:0:
192,192,56091,1,0,0:0:0:0:
320,192,56091,1,0,0:0:0:0:
448,192,56091,1,0,0:0:0:0:
320,192,56258,1,0,0:0:0:0:
64,192,56258,1,0,0:0:0:0:
192,192,56258,1,0,0:0:0:0:
192,192,56424,1,0,0:0:0:0:
64,192,56424,1,0,0:0:0:0:
448,192,56424,1,0,0:0:0:0:
192,192,56591,1,0,0:0:0:0:
320,192,56591,1,0,0:0:0:0:
448,192,56591,1,0,0:0:0:0:
64,192,56757,1,0,0:0:0:0:
192,192,56757,1,0,0:0:0:0:
320,192,56757,1,0,0:0:0:0:
192,192,56924,1,0,0:0:0:0:
64,192,56924,1,0,0:0:0:0:
448,192,56924,1,0,0:0:0:0:
320,192,57090,1,0,0:0:0:0:
448,192,57090,1,0,0:0:0:0:
64,192,57090,1,0,0:0:0:0:
192,192,57257,1,0,0:0:0:0:
320,192,57257,1,0,0:0:0:0:
64,192,57257,1,0,0:0:0:0:
192,192,57423,1,0,0:0:0:0:
320,192,57423,1,0,0:0:0:0:
448,192,57423,1,0,0:0:0:0:
64,192,57590,1,0,0:0:0:0:
320,192,57590,1,0,0:0:0:0:
448,192,57590,1,0,0:0:0:0:
192,192,57757,1,0,0:0:0:0:
64,192,57757,1,0,0:0:0:0:
320,192,57757,1,0,0:0:0:0:
64,192,57923,1,0,0:0:0:0:
192,192,57923,1,0,0:0:0:0:
448,192,57923,1,0,0:0:0:0:
320,192,58090,1,0,0:0:0:0:
192,192,58090,1,0,0:0:0:0:
448,192,58090,1,0,0:0:0:0:
64,192,58256,1,0,0:0:0:0:
192,192,58256,1,0,0:0:0:0:
320,192,58256,1,0,0:0:0:0:
192,192,58423,1,0,0:0:0:0:
64,192,58423,1,0,0:0:0:0:
448,192,58423,1,0,0:0:0:0:
192,192,58589,1,0,0:0:0:0:
320,192,58589,1,0,0:0:0:0:
448,192,58589,1,0,0:0:0:0:
192,192,58756,1,0,0:0:0:0:
64,192,58756,1,0,0:0:0:0:
320,192,58756,1,0,0:0:0:0:
64,192,58922,1,0,0:0:0:0:
192,192,58922,1,0,0:0:0:0:
320,192,58922,1,0,0:0:0:0:
448,192,58922,1,0,0:0:0:0:
192,192,59089,1,0,0:0:0:0:
320,192,59089,1,0,0:0:0:0:
448,192,59089,1,0,0:0:0:0:
64,192,59255,1,0,0:0:0:0:
192,192,59255,1,0,0:0:0:0:
320,192,59255,1,0,0:0:0:0:
448,192,59255,1,0,0:0:0:0:
64,192,59422,1,0,0:0:0:0:
320,192,59422,1,0,0:0:0:0:
448,192,59422,1,0,0:0:0:0:
64,192,59588,1,0,0:0:0:0:
192,192,59588,1,0,0:0:0:0:
320,192,59588,1,0,0:0:0:0:
448,192,59588,1,0,0:0:0:0:
192,192,59755,1,0,0:0:0:0:
64,192,59755,1,0,0:0:0:0:
448,192,59755,1,0,0:0:0:0:
64,192,59921,1,0,0:0:0:0:
192,192,59921,1,0,0:0:0:0:
320,192,59921,1,0,0:0:0:0:
448,192,59921,1,0,0:0:0:0:
64,192,60088,1,0,0:0:0:0:
192,192,60088,1,0,0:0:0:0:
320,192,60088,1,0,0:0:0:0:
64,192,60254,1,0,0:0:0:0:
192,192,60254,1,0,0:0:0:0:
320,192,60254,1,0,0:0:0:0:
448,192,60254,1,0,0:0:0:0:
448,192,60421,1,0,0:0:0:0:
320,192,60421,1,0,0:0:0:0:
192,192,60421,1,0,0:0:0:0:
64,192,60587,1,0,0:0:0:0:
192,192,60587,1,0,0:0:0:0:
320,192,60587,1,0,0:0:0:0:
448,192,60587,1,0,0:0:0:0:
192,192,60754,1,0,0:0:0:0:
448,192,60754,1,0,0:0:0:0:
64,192,60754,1,0,0:0:0:0:
64,192,60921,1,0,0:0:0:0:
192,192,60921,1,0,0:0:0:0:
448,192,60921,1,0,0:0:0:0:
320,192,60921,1,0,0:0:0:0:
64,192,61087,1,0,0:0:0:0:
320,192,61087,1,0,0:0:0:0:
448,192,61087,1,0,0:0:0:0:
64,192,61254,1,0,0:0:0:0:
192,192,61254,1,0,0:0:0:0:
320,192,61254,1,0,0:0:0:0:
448,192,61254,1,0,0:0:0:0:
192,192,61420,1,0,0:0:0:0:
320,192,61420,1,0,0:0:0:0:
64,192,61420,1,0,0:0:0:0:
64,192,61587,1,0,0:0:0:0:
192,192,61587,1,0,0:0:0:0:
320,192,61587,1,0,0:0:0:0:
448,192,61587,1,0,0:0:0:0:
448,192,61920,128,0,61961:0:0:0:0:
64,192,62253,1,0,0:0:0:0:
192,192,62253,1,0,0:0:0:0:
320,192,62253,1,0,0:0:0:0:
448,192,62253,1,0,0:0:0:0:
320,192,62586,1,0,0:0:0:0:
192,192,62586,1,0,0:0:0:0:
64,192,62586,1,0,0:0:0:0:
64,192,62669,1,0,0:0:0:0:
192,192,62669,1,0,0:0:0:0:
320,192,62669,1,0,0:0:0:0:
320,192,62752,1,0,0:0:0:0:
192,192,62752,1,0,0:0:0:0:
64,192,62752,1,0,0:0:0:0:
448,192,62919,1,0,0:0:0:0:
64,192,62961,1,0,0:0:0:0:
448,192,63002,1,0,0:0:0:0:
64,192,63044,1,0,0:0:0:0:
448,192,63085,1,0,0:0:0:0:
64,192,63127,1,0,0:0:0:0:
448,192,63169,1,0,0:0:0:0:
64,192,63210,1,0,0:0:0:0:
448,192,63252,1,0,0:0:0:0:
64,192,63294,1,0,0:0:0:0:
448,192,63335,1,0,0:0:0:0:
64,192,63377,1,0,0:0:0:0:
448,192,63418,1,0,0:0:0:0:
64,192,63460,1,0,0:0:0:0:
448,192,63502,1,0,0:0:0:0:
64,192,63543,1,0,0:0:0:0:
448,192,63585,1,0,0:0:0:0:
64,192,63627,1,0,0:0:0:0:
448,192,63668,1,0,0:0:0:0:
64,192,63710,1,0,0:0:0:0:
448,192,63752,1,0,0:0:0:0:
64,192,63793,1,0,0:0:0:0:
448,192,63835,1,0,0:0:0:0:
64,192,63876,1,0,0:0:0:0:
320,192,63918,1,0,0:0:0:0:
192,192,63960,1,0,0:0:0:0:
320,192,64001,1,0,0:0:0:0:
192,192,64043,1,0,0:0:0:0:
320,192,64085,1,0,0:0:0:0:
320,192,64251,1,0,0:0:0:0:
192,192,64293,1,0,0:0:0:0:
320,192,64334,1,0,0:0:0:0:
192,192,64376,1,0,0:0:0:0:
320,192,64418,1,0,0:0:0:0:
192,192,64459,1,0,0:0:0:0:
320,192,64501,1,0,0:0:0:0:
192,192,64543,1,0,0:0:0:0:
320,192,64584,1,0,0:0:0:0:
192,192,64626,1,0,0:0:0:0:
320,192,64667,1,0,0:0:0:0:
192,192,64709,1,0,0:0:0:0:
320,192,64751,1,0,0:0:0:0:
192,192,64792,1,0,0:0:0:0:
320,192,64834,1,0,0:0:0:0:
192,192,64876,1,0,0:0:0:0:
320,192,64917,1,0,0:0:0:0:
192,192,64959,1,0,0:0:0:0:
320,192,65000,1,0,0:0:0:0:
192,192,65042,1,0,0:0:0:0:
320,192,65084,1,0,0:0:0:0:
192,192,65125,1,0,0:0:0:0:
320,192,65167,1,0,0:0:0:0:
192,192,65209,1,0,0:0:0:0:
448,192,65250,1,0,0:0:0:0:
64,192,65292,1,0,0:0:0:0:
448,192,65334,1,0,0:0:0:0:
64,192,65375,1,0,0:0:0:0:
448,192,65417,1,0,0:0:0:0:
448,192,65583,1,0,0:0:0:0:
320,192,65625,1,0,0:0:0:0:
192,192,65667,1,0,0:0:0:0:
64,192,65708,1,0,0:0:0:0:
192,192,65750,1,0,0:0:0:0:
320,192,65791,1,0,0:0:0:0:
448,192,65833,1,0,0:0:0:0:
320,192,65875,1,0,0:0:0:0:
192,192,65916,1,0,0:0:0:0:
64,192,65958,1,0,0:0:0:0:
192,192,66000,1,0,0:0:0:0:
320,192,66041,1,0,0:0:0:0:
448,192,66083,1,0,0:0:0:0:
320,192,66125,1,0,0:0:0:0:
192,192,66166,1,0,0:0:0:0:
64,192,66208,1,0,0:0:0:0:
192,192,66249,1,0,0:0:0:0:
320,192,66291,1,0,0:0:0:0:
448,192,66333,1,0,0:0:0:0:
320,192,66374,1,0,0:0:0:0:
192,192,66416,1,0,0:0:0:0:
64,192,66458,1,0,0:0:0:0:
192,192,66499,1,0,0:0:0:0:
320,192,66541,1,0,0:0:0:0:
448,192,66582,1,0,0:0:0:0:
320,192,66624,1,0,0:0:0:0:
448,192,66666,1,0,0:0:0:0:
320,192,66707,1,0,0:0:0:0:
448,192,66749,1,0,0:0:0:0:
320,192,66791,1,0,0:0:0:0:
448,192,66832,1,0,0:0:0:0:
320,192,66874,1,0,0:0:0:0:
448,192,66916,1,0,0:0:0:0:
64,192,66916,1,0,0:0:0:0:
192,192,66936,1,0,0:0:0:0:
448,192,67082,1,0,0:0:0:0:
320,192,67124,1,0,0:0:0:0:
192,192,67145,1,0,0:0:0:0:
64,192,67249,1,0,0:0:0:0:
192,192,67269,1,0,0:0:0:0:
448,192,67415,1,0,0:0:0:0:
320,192,67436,1,0,0:0:0:0:
64,192,67582,1,0,0:0:0:0:
192,192,67602,1,0,0:0:0:0:
320,192,67623,1,0,0:0:0:0:
448,192,67644,1,0,0:0:0:0:
320,192,67686,1,0,0:0:0:0:
448,192,67707,1,0,0:0:0:0:
192,192,67831,1,0,0:0:0:0:
320,192,67852,1,0,0:0:0:0:
64,192,67915,1,0,0:0:0:0:
192,192,67915,1,0,0:0:0:0:
320,192,67915,1,0,0:0:0:0:
448,192,67915,1,0,0:0:0:0:
64,192,68081,1,0,0:0:0:0:
192,192,68081,1,0,0:0:0:0:
320,192,68081,1,0,0:0:0:0:
448,192,68081,1,0,0:0:0:0:
448,192,68248,1,0,0:0:0:0:
320,192,68289,1,0,0:0:0:0:
448,192,68414,1,0,0:0:0:0:
320,192,68456,1,0,0:0:0:0:
448,192,68581,1,0,0:0:0:0:
320,192,68622,1,0,0:0:0:0:
448,192,68664,1,0,0:0:0:0:
320,192,68706,1,0,0:0:0:0:
448,192,68747,1,0,0:0:0:0:
320,192,68789,1,0,0:0:0:0:
448,192,68831,1,0,0:0:0:0:
320,192,68872,1,0,0:0:0:0:
192,192,68893,1,0,0:0:0:0:
64,192,68914,1,0,0:0:0:0:
64,192,69080,1,0,0:0:0:0:
192,192,69101,1,0,0:0:0:0:
448,192,69247,1,0,0:0:0:0:
320,192,69268,1,0,0:0:0:0:
192,192,69289,1,0,0:0:0:0:
64,192,69413,1,0,0:0:0:0:
192,192,69434,1,0,0:0:0:0:
320,192,69455,1,0,0:0:0:0:
192,192,69476,1,0,0:0:0:0:
64,192,69497,1,0,0:0:0:0:
320,192,69580,1,0,0:0:0:0:
192,192,69622,1,0,0:0:0:0:
320,192,69663,1,0,0:0:0:0:
192,192,69705,1,0,0:0:0:0:
320,192,69747,1,0,0:0:0:0:
192,192,69788,1,0,0:0:0:0:
320,192,69830,1,0,0:0:0:0:
192,192,69871,1,0,0:0:0:0:
320,192,69913,1,0,0:0:0:0:
192,192,69955,1,0,0:0:0:0:
320,192,69996,1,0,0:0:0:0:
192,192,70038,1,0,0:0:0:0:
320,192,70080,1,0,0:0:0:0:
192,192,70121,1,0,0:0:0:0:
320,192,70163,1,0,0:0:0:0:
64,192,70246,1,0,0:0:0:0:
192,192,70267,1,0,0:0:0:0:
64,192,70329,1,0,0:0:0:0:
192,192,70350,1,0,0:0:0:0:
192,192,70413,1,0,0:0:0:0:
64,192,70579,1,0,0:0:0:0:
192,192,70662,1,0,0:0:0:0:
320,192,70683,1,0,0:0:0:0:
448,192,70704,1,0,0:0:0:0:
320,192,70725,1,0,0:0:0:0:
192,192,70746,1,0,0:0:0:0:
320,192,70766,1,0,0:0:0:0:
448,192,70787,1,0,0:0:0:0:
192,192,70912,1,0,0:0:0:0:
320,192,70954,1,0,0:0:0:0:
192,192,70995,1,0,0:0:0:0:
320,192,71037,1,0,0:0:0:0:
192,192,71079,1,0,0:0:0:0:
320,192,71120,1,0,0:0:0:0:
192,192,71162,1,0,0:0:0:0:
320,192,71204,1,0,0:0:0:0:
192,192,71245,1,0,0:0:0:0:
320,192,71287,1,0,0:0:0:0:
192,192,71329,1,0,0:0:0:0:
320,192,71370,1,0,0:0:0:0:
192,192,71412,1,0,0:0:0:0:
320,192,71453,1,0,0:0:0:0:
192,192,71495,1,0,0:0:0:0:
320,192,71537,1,0,0:0:0:0:
192,192,71578,1,0,0:0:0:0:
320,192,71620,1,0,0:0:0:0:
192,192,71662,1,0,0:0:0:0:
320,192,71703,1,0,0:0:0:0:
192,192,71745,1,0,0:0:0:0:
320,192,71786,1,0,0:0:0:0:
192,192,71828,1,0,0:0:0:0:
320,192,71870,1,0,0:0:0:0:
64,192,71911,1,0,0:0:0:0:
192,192,71932,1,0,0:0:0:0:
448,192,71995,1,0,0:0:0:0:
320,192,72015,1,0,0:0:0:0:
64,192,72244,1,0,0:0:0:0:
192,192,72265,1,0,0:0:0:0:
320,192,72286,1,0,0:0:0:0:
448,192,72369,1,0,0:0:0:0:
320,192,72411,1,0,0:0:0:0:
192,192,72453,1,0,0:0:0:0:
64,192,72494,1,0,0:0:0:0:
448,192,72577,1,0,0:0:0:0:
320,192,72619,1,0,0:0:0:0:
64,192,72661,1,0,0:0:0:0:
192,192,72702,1,0,0:0:0:0:
192,192,72786,1,0,0:0:0:0:
64,192,72827,1,0,0:0:0:0:
320,192,72827,1,0,0:0:0:0:
448,192,72869,1,0,0:0:0:0:
192,192,72911,1,0,0:0:0:0:
320,192,72994,1,0,0:0:0:0:
64,192,73035,1,0,0:0:0:0:
448,192,73077,1,0,0:0:0:0:
192,192,73119,1,0,0:0:0:0:
320,192,73160,1,0,0:0:0:0:
64,192,73202,1,0,0:0:0:0:
192,192,73244,1,0,0:0:0:0:
64,192,73244,1,0,0:0:0:0:
320,192,73244,1,0,0:0:0:0:
448,192,73244,1,0,0:0:0:0:
64,192,73577,1,0,0:0:0:0:
192,192,73618,1,0,0:0:0:0:
320,192,73660,1,0,0:0:0:0:
192,192,73702,1,0,0:0:0:0:
64,192,73743,1,0,0:0:0:0:
192,192,73785,1,0,0:0:0:0:
320,192,73826,1,0,0:0:0:0:
192,192,73868,1,0,0:0:0:0:
64,192,73910,1,0,0:0:0:0:
192,192,73951,1,0,0:0:0:0:
320,192,73993,1,0,0:0:0:0:
192,192,74035,1,0,0:0:0:0:
64,192,74076,1,0,0:0:0:0:
192,192,74118,1,0,0:0:0:0:
320,192,74160,1,0,0:0:0:0:
192,192,74201,1,0,0:0:0:0:
64,192,74243,1,0,0:0:0:0:
192,192,74284,1,0,0:0:0:0:
320,192,74326,1,0,0:0:0:0:
192,192,74368,1,0,0:0:0:0:
64,192,74409,1,0,0:0:0:0:
192,192,74451,1,0,0:0:0:0:
320,192,74493,1,0,0:0:0:0:
192,192,74534,1,0,0:0:0:0:
64,192,74576,1,0,0:0:0:0:
192,192,74597,1,0,0:0:0:0:
320,192,74617,1,0,0:0:0:0:
448,192,74638,1,0,0:0:0:0:
64,192,74659,1,0,0:0:0:0:
192,192,74680,1,0,0:0:0:0:
320,192,74701,1,0,0:0:0:0:
448,192,74722,1,0,0:0:0:0:
64,192,74742,1,0,0:0:0:0:
192,192,74763,1,0,0:0:0:0:
320,192,74784,1,0,0:0:0:0:
448,192,74805,1,0,0:0:0:0:
448,192,74909,1,0,0:0:0:0:
320,192,74951,1,0,0:0:0:0:
192,192,74992,1,0,0:0:0:0:
320,192,75034,1,0,0:0:0:0:
448,192,75075,1,0,0:0:0:0:
320,192,75117,1,0,0:0:0:0:
192,192,75159,1,0,0:0:0:0:
320,192,75200,1,0,0:0:0:0:
448,192,75242,1,0,0:0:0:0:
320,192,75284,1,0,0:0:0:0:
192,192,75325,1,0,0:0:0:0:
320,192,75367,1,0,0:0:0:0:
448,192,75408,1,0,0:0:0:0:
320,192,75450,1,0,0:0:0:0:
192,192,75492,1,0,0:0:0:0:
320,192,75533,1,0,0:0:0:0:
448,192,75575,1,0,0:0:0:0:
320,192,75617,1,0,0:0:0:0:
192,192,75658,1,0,0:0:0:0:
320,192,75700,1,0,0:0:0:0:
448,192,75742,1,0,0:0:0:0:
320,192,75783,1,0,0:0:0:0:
192,192,75825,1,0,0:0:0:0:
320,192,75866,1,0,0:0:0:0:
448,192,75866,1,0,0:0:0:0:
448,192,75908,1,0,0:0:0:0:
320,192,75929,1,0,0:0:0:0:
192,192,75950,1,0,0:0:0:0:
64,192,75970,1,0,0:0:0:0:
448,192,75991,1,0,0:0:0:0:
320,192,76012,1,0,0:0:0:0:
192,192,76033,1,0,0:0:0:0:
64,192,76054,1,0,0:0:0:0:
448,192,76075,1,0,0:0:0:0:
320,192,76095,1,0,0:0:0:0:
192,192,76116,1,0,0:0:0:0:
64,192,76137,1,0,0:0:0:0:
64,192,76241,1,0,0:0:0:0:
192,192,76283,1,0,0:0:0:0:
320,192,76324,1,0,0:0:0:0:
192,192,76366,1,0,0:0:0:0:
320,192,76408,1,0,0:0:0:0:
448,192,76449,1,0,0:0:0:0:
320,192,76491,1,0,0:0:0:0:
192,192,76533,1,0,0:0:0:0:
320,192,76574,1,0,0:0:0:0:
192,192,76616,1,0,0:0:0:0:
64,192,76657,1,0,0:0:0:0:
192,192,76699,1,0,0:0:0:0:
320,192,76741,1,0,0:0:0:0:
192,192,76782,1,0,0:0:0:0:
320,192,76824,1,0,0:0:0:0:
448,192,76866,1,0,0:0:0:0:
320,192,76907,1,0,0:0:0:0:
192,192,76949,1,0,0:0:0:0:
320,192,76990,1,0,0:0:0:0:
192,192,77032,1,0,0:0:0:0:
64,192,77074,1,0,0:0:0:0:
192,192,77115,1,0,0:0:0:0:
320,192,77157,1,0,0:0:0:0:
192,192,77199,1,0,0:0:0:0:
320,192,77240,1,0,0:0:0:0:
448,192,77282,1,0,0:0:0:0:
320,192,77324,1,0,0:0:0:0:
192,192,77365,1,0,0:0:0:0:
64,192,77386,1,0,0:0:0:0:
192,192,77407,1,0,0:0:0:0:
320,192,77417,1,0,0:0:0:0:
448,192,77428,1,0,0:0:0:0:
64,192,77573,1,0,0:0:0:0:
192,192,77615,1,0,0:0:0:0:
64,192,77657,1,0,0:0:0:0:
192,192,77698,1,0,0:0:0:0:
320,192,77740,1,0,0:0:0:0:
448,192,77823,1,0,0:0:0:0:
320,192,77844,1,0,0:0:0:0:
192,192,77854,1,0,0:0:0:0:
64,192,77906,1,0,0:0:0:0:
192,192,77927,1,0,0:0:0:0:
320,192,77948,1,0,0:0:0:0:
448,192,78031,1,0,0:0:0:0:
320,192,78042,1,0,0:0:0:0:
192,192,78063,1,0,0:0:0:0:
64,192,78115,1,0,0:0:0:0:
192,192,78125,1,0,0:0:0:0:
320,192,78146,1,0,0:0:0:0:
448,192,78239,1,0,0:0:0:0:
320,192,78250,1,0,0:0:0:0:
192,192,78271,1,0,0:0:0:0:
64,192,78323,1,0,0:0:0:0:
192,192,78344,1,0,0:0:0:0:
448,192,78406,1,0,0:0:0:0:
320,192,78416,1,0,0:0:0:0:
192,192,78427,1,0,0:0:0:0:
64,192,78437,1,0,0:0:0:0:
192,192,78479,1,0,0:0:0:0:
64,192,78500,1,0,0:0:0:0:
192,192,78510,1,0,0:0:0:0:
320,192,78520,1,0,0:0:0:0:
448,192,78531,1,0,0:0:0:0:
320,192,78541,1,0,0:0:0:0:
192,192,78552,1,0,0:0:0:0:
64,192,78572,1,0,0:0:0:0:
192,192,78583,1,0,0:0:0:0:
320,192,78593,1,0,0:0:0:0:
448,192,78604,1,0,0:0:0:0:
320,192,78625,1,0,0:0:0:0:
192,192,78635,1,0,0:0:0:0:
64,192,78656,1,0,0:0:0:0:
64,192,78739,1,0,0:0:0:0:
192,192,78739,1,0,0:0:0:0:
320,192,78739,1,0,0:0:0:0:
64,192,78906,1,0,0:0:0:0:
192,192,78926,1,0,0:0:0:0:
64,192,79072,1,0,0:0:0:0:
192,192,79114,1,0,0:0:0:0:
64,192,79155,1,0,0:0:0:0:
192,192,79197,1,0,0:0:0:0:
64,192,79239,1,0,0:0:0:0:
192,192,79280,1,0,0:0:0:0:
64,192,79322,1,0,0:0:0:0:
192,192,79384,1,0,0:0:0:0:
64,192,79426,1,0,0:0:0:0:
64,192,79488,1,0,0:0:0:0:
192,192,79530,1,0,0:0:0:0:
320,192,79551,1,0,0:0:0:0:
448,192,79572,1,0,0:0:0:0:
320,192,79592,1,0,0:0:0:0:
192,192,79613,1,0,0:0:0:0:
64,192,79738,1,0,0:0:0:0:
192,192,79759,1,0,0:0:0:0:
320,192,79780,1,0,0:0:0:0:
448,192,79801,1,0,0:0:0:0:
320,192,79821,1,0,0:0:0:0:
64,192,79863,1,0,0:0:0:0:
192,192,79884,1,0,0:0:0:0:
320,192,79905,1,0,0:0:0:0:
448,192,79926,1,0,0:0:0:0:
64,192,79926,1,0,0:0:0:0:
192,192,79946,1,0,0:0:0:0:
320,192,79967,1,0,0:0:0:0:
448,192,79988,1,0,0:0:0:0:
320,192,80071,1,0,0:0:0:0:
192,192,80092,1,0,0:0:0:0:
64,192,80113,1,0,0:0:0:0:
192,192,80196,1,0,0:0:0:0:
320,192,80217,1,0,0:0:0:0:
448,192,80238,1,0,0:0:0:0:
320,192,80279,1,0,0:0:0:0:
448,192,80321,1,0,0:0:0:0:
320,192,80363,1,0,0:0:0:0:
448,192,80404,1,0,0:0:0:0:
320,192,80446,1,0,0:0:0:0:
448,192,80488,1,0,0:0:0:0:
320,192,80529,1,0,0:0:0:0:
448,192,80571,1,0,0:0:0:0:
320,192,80612,1,0,0:0:0:0:
448,192,80654,1,0,0:0:0:0:
320,192,80696,1,0,0:0:0:0:
448,192,80737,1,0,0:0:0:0:
320,192,80779,1,0,0:0:0:0:
448,192,80821,1,0,0:0:0:0:
320,192,80862,1,0,0:0:0:0:
64,192,80904,1,0,0:0:0:0:
192,192,80946,1,0,0:0:0:0:
64,192,80987,1,0,0:0:0:0:
192,192,81029,1,0,0:0:0:0:
64,192,81070,1,0,0:0:0:0:
192,192,81081,1,0,0:0:0:0:
320,192,81091,1,0,0:0:0:0:
448,192,81102,1,0,0:0:0:0:
64,192,81154,1,0,0:0:0:0:
192,192,81174,1,0,0:0:0:0:
320,192,81195,1,0,0:0:0:0:
448,192,81216,1,0,0:0:0:0:
448,192,81320,1,0,0:0:0:0:
320,192,81341,1,0,0:0:0:0:
192,192,81362,1,0,0:0:0:0:
64,192,81383,1,0,0:0:0:0:
448,192,81403,1,0,0:0:0:0:
320,192,81424,1,0,0:0:0:0:
192,192,81445,1,0,0:0:0:0:
64,192,81466,1,0,0:0:0:0:
192,192,81487,1,0,0:0:0:0:
320,192,81508,1,0,0:0:0:0:
448,192,81528,1,0,0:0:0:0:
64,192,81570,1,0,0:0:0:0:
192,192,81612,1,0,0:0:0:0:
64,192,81653,1,0,0:0:0:0:
192,192,81695,1,0,0:0:0:0:
320,192,81737,1,0,0:0:0:0:
192,192,81778,1,0,0:0:0:0:
320,192,81820,1,0,0:0:0:0:
192,192,81861,1,0,0:0:0:0:
320,192,81903,1,0,0:0:0:0:
448,192,81945,1,0,0:0:0:0:
320,192,81986,1,0,0:0:0:0:
448,192,82028,1,0,0:0:0:0:
320,192,82070,1,0,0:0:0:0:
192,192,82111,1,0,0:0:0:0:
320,192,82153,1,0,0:0:0:0:
192,192,82194,1,0,0:0:0:0:
320,192,82236,1,0,0:0:0:0:
192,192,82278,1,0,0:0:0:0:
64,192,82319,1,0,0:0:0:0:
192,192,82361,1,0,0:0:0:0:
64,192,82403,1,0,0:0:0:0:
192,192,82444,1,0,0:0:0:0:
320,192,82486,1,0,0:0:0:0:
64,192,82486,1,0,0:0:0:0:
448,192,82507,1,0,0:0:0:0:
192,192,82528,1,0,0:0:0:0:
320,192,82569,1,0,0:0:0:0:
192,192,82611,1,0,0:0:0:0:
